kic_kepler_id,glx_objid
11616733,6371232439533046168
11616734,6371232439533046140
11616789,6371232439533046396
11617014,6371232439533046308
11617017,6371232439533046621
11617026,6371232439533046435
11617065,6371232439533046306
11617090,6371232439533046469
11617425,6371232439533046319
11617607,6371232439533046718
11617622,6371232439533046628
11617694,6371232439533046602
11617781,6371232439533046318
11618063,6371232439533046701
11618417,6371232439533046712
11618549,6371232439533046129
11618662,6371232439533046545
11618693,6371232439533046560
11618798,6371232439533046107
11618859,6371232439533046143
11618997,6371232439533046162
11619000,6371232439533046483
11619075,6371232439533046132
11619189,6371232439533046254
11619278,6371232439533046234
11619294,6371232439533046367
11619829,6371232439533046225
11619893,6371232439533046121
11620000,6371232439533046289
11666971,6371232439533047213
11667008,6371232439533047092
11667023,6371232439533047081
11667100,6371232439535144325
11667120,6371232439533046905
11667132,6371232439533047276
11667163,6371232439533047025
11667181,6371232439533047066
11667208,6371232439533047377
11667257,6371232439533046851
11667266,6371232439533047241
11667280,6371232439533047427
11667289,6371232439533047468
11667293,6371232439533047000
11667335,6371232439533046898
11667406,6371232439533047038
11667415,6371232439533047093
11667431,6371232439533047360
11667477,6371232439533047120
11667548,6371232439533047462
11667555,6371232439533047239
11667591,6371232439533047394
11667625,6371232439533047046
11667630,6371232439533047325
11667636,6371232439533047177
11667799,6371232439533047082
11667808,6371232439533047322
11667813,6371232439533047348
11667837,6371232439533047280
11668732,6371232439533047460
11668791,6371232439533047373
11668851,6371232439533047215
11668865,6371232439533046970
11668891,6371232439533047105
11668893,6371232439533046942
11668895,6371232439533047257
11668898,6371232439533047257
11668915,6371232439533047196
11668919,6371232439533047414
11668932,6371232439533047040
11668936,6371232439533047299
11669001,6371232439533047193
11669047,6371232439533047438
11669095,6371232439533047136
11669097,6371232439533047209
11669152,6371232439533047242
11669183,6371232439533047395
11669239,6371232439533047324
11669342,6371232439533047333
11670715,6371232439533047334
11718119,6371232439533047624
11718183,6371232439533047942
11718226,6371232439533047706
11718250,6371232439533047642
11718296,6371232439535144782
11718315,6371232439533047715
11718328,6371232439533047537
11718347,6371232439533047656
11718358,6371232439533047887
11718362,6371232439533048117
11718381,6371232439533048087
11718469,6371232439533048085
11718500,6371232439533048114
11718514,6371232439533048067
11718530,6371232439533047680
11718537,6371232439533047525
11718578,6371232439533048202
11718619,6371232439533048152
11718652,6371232439533047883
11718701,6371232439533047750
11718715,6371232439533048118
11718740,6371232439533048128
11718750,6371232439533047562
11718785,6371232439533047661
11718810,6371232439533047603
11718839,6371232439535144903
11718860,6371232439533047957
11718886,6371232439533048095
11718973,6371232439533047521
11719185,6371232439533047648
11719274,6371232439533048080
11719287,6371232439533047848
11719649,6371232439533048077
11719780,6371232439533047652
11719993,6371232439533047759
11720020,6371232439533047599
11720208,6371232439533047634
11720493,6371232439533047720
11720760,6371232439533047793
11721291,6371232439533047581
11721366,6371232439533047686
11721374,6371232439533047991
11721529,6371232439533047736
11721577,6371232439533047501
11721605,6371232439533047612
11721624,6371232439533047510
11721817,6371232439533047747
11721914,6371232439533047611
11722118,6371232439533048016
11768570,6371232439533048294
11768606,6371232439533048326
11768621,6371232439533048455
11768625,6371232439533048332
11768640,6371232439533048408
11768658,6371232439533048330
11768665,6371232439533048289
11768672,6371232439533048570
11768679,6371232439533048371
11768756,6371232439533048550
11768783,6371232439533048486
11768791,6371232439533048712
11768820,6371232439533048631
11768840,6371232439533048806
11768885,6371232439533048777
11768915,6371232439533048648
11768953,6371232439533048450
11768970,6371232439533048390
11768980,6371232439533048798
11769010,6371232439533048556
11769071,6371232439533048776
11769114,6371232439533048766
11769120,6371232439533048624
11769123,6371232439533048770
11769138,6371232439533048235
11769146,6371232439533048595
11769182,6371232439533048504
11769205,6371232439533048273
11769220,6371232439533048579
11769226,6371232439533048356
11769256,6371232439533048789
11769291,6371232439533048427
11769293,6371232439533048483
11769305,6371232439533048509
11769309,6371232439533048515
11769335,6371232439533048813
11769364,6371232439533048440
11769375,6371232439533048476
11769419,6371232439533048535
11769585,6371232439533048529
11769720,6371232439533048541
11769765,6371232439533048797
11769823,6371232439533048199
11769835,6371232439533048802
11769851,6371232439533048693
11769900,6371232439533048505
11769989,6371232439533048660
11770482,6371232439533048733
11771763,6371232439533048681
11771777,6371232439533048572
11771797,6371232439533048353
11819706,6371232439533049227
11819736,6371232439533048799
11819758,6371232439533049235
11819767,6371232439533049048
11819768,6371232439533048974
11819788,6371232439533049364
11819808,6371232439533049316
11819837,6371232439533049454
11819838,6371232439533049336
11819854,6371232439535146119
11819885,6371232439533049376
11819921,6371232439533049231
11819928,6371232439533048987
11819942,6371232439533049091
11819949,6371232439533049393
11819962,6371232439533049033
11819972,6371232439533049267
11819975,6371232439533048927
11819982,6371232439533049255
11819997,6371232439533049478
11820002,6371232439533049137
11820060,6371232439533048998
11820093,6371232439533049378
11820191,6371232439533049121
11820231,6371232439533049406
11820238,6371232439533049247
11820243,6371232439533048958
11820258,6371232439533049361
11820270,6371232439533048939
11820280,6371232439533049078
11820297,6371232439533049401
11820346,6371232439533048949
11820364,6371232439533049264
11820369,6371232439533049442
11820409,6371232439533048991
11820444,6371232439533049282
11820477,6371232439533049340
11820486,6371232439535146239
11820528,6371232439533049394
11820590,6371232439533049380
11820646,6371232439535146510
11820712,6371232439533049354
11820764,6371232439533049300
11820806,6371232439533049453
11820843,6371232439533049461
11820937,6371232439533049094
11820938,6371232439533049010
11820946,6371232439533048990
11821054,6371232439533049434
11821202,6371232439533049180
11821209,6371232439533049206
11821233,6371232439533049122
11822193,6371232439533048878
11822644,6371232439533049429
11822650,6371232439533049369
11822759,6371232439533049195
11822776,6371232439533049314
11822786,6371232439533049156
11870025,6371232439533050325
11870183,6371232439533049521
11870234,6371232439533050152
11870247,6371232439533050229
11870277,6371232439533050190
11870278,6371232439533050112
11870297,6371232439533050221
11870315,6371232439535146454
11870319,6371232439535147156
11870325,6371232439533050126
11870402,6371232439533049596
11870469,6371232439533050110
11870493,6371232439533050228
11870504,6371232439533049956
11870549,6371232439533049867
11870552,6371232439533050276
11870569,6371232439533050168
11870581,6371232439533050122
11870704,6371232439533050175
11870708,6371232439533049529
11870734,6371232439533050204
11870911,6371232439533050318
11870928,6371232439533050232
11870970,6371232439533050000
11870975,6371232439533050133
11871004,6371232439535146739
11871007,6371232439533050085
11872493,6371232439533050177
11872498,6371232439533050205
11872534,6371232439533049965
11872545,6371232439533050054
11872569,6371232439533050233
11872655,6371232439533050223
11872677,6371232439533050254
11920375,6371232439533049869
11920441,6371232439533049752
11920505,6371232439535147118
11920515,6371232439535146922
11920541,6371232439535147128
11920656,6371232439533049895
11920660,6371232439533049920
11920665,6371232439535146894
11920678,6371232439534099674
11920678,6371232439533049588
11920700,6371232439533049882
11920779,6371232439533049664
11920784,6371232439533049720
11920816,6371232439533049855
11920842,6371232439533049584
11920858,6371232439533049728
11920904,6371232439533049662
11920923,6371232439533049559
11920936,6371232439533049862
11920955,6371232439533049874
11920962,6371232439533049730
11920973,6371232439533049643
11920975,6371232439533049834
11921010,6371232439533049554
11921134,6371232439533049899
11921149,6371232439533049919
11921155,6371232439533049880
11921437,6371232439533049710
11921471,6371232439533049733
11921511,6371232439533049780
11921573,6371232439533049908
11921752,6371232439533049575
11921763,6371232439533049571
11921774,6371232439533049765
11921780,6371232439533049766
11921830,6371232439533049774
11921843,6371232439533049793
11921844,6371232439533049773
11921851,6371232439533049961
11921886,6371232439533050280
11921901,6371232439533049803
11921969,6371232439535146865
11921992,6371232439533049708
11922067,6371232439533049712
11922159,6371232439533049692
11922173,6371232439533049886
11922229,6371232439533049800
11922283,6371232439535146956
11922528,6371232439533049810
11922648,6371232439535147079
11970185,6371232439533049658
11970223,6371232439533050315
11970276,6371232439533049648
11970288,6371232439535146835
11970375,6371232439533049605
11970699,6371232439533049652
11971123,6371232439533049628
8148711,6371373166283980937
8148786,6371373166283980953
8149009,6371373166283981221
8216780,6371373166283981348
8217313,6371373166283981294
8217387,6371373166283981305
8217481,6371373166283981652
8282338,6371373166286079353
8282784,6371373166283981970
8282956,6371373166283982054
8283364,6371373166283982085
8283614,6371373166283981909
8283634,6371373166283981873
8283639,6371373166283982004
8283646,6371373166283981660
8283666,6371373166283981682
8283672,6371373166283981733
8283679,6371373166286078983
8283719,6371373166283981718
8283796,6371373166283982049
8283842,6371373166283982068
8283858,6371373166283982114
8414696,6371373166283983151
8415070,6371373166283983190
8415200,6371373166283982791
8415235,6371373166283983001
8415256,6371373166283982829
8415259,6371373166283983090
8415260,6371373166283982965
8415277,6371373166283982802
8415290,6371373166283982708
8415344,6371373166283983156
8415353,6371373166283983209
8415377,6371373166283983173
8415383,6371373166283982843
8415391,6371373166283982952
8415404,6371373166283983179
8415474,6371373166283983139
8479025,6371373166283983416
8479873,6371373166283983663
8479932,6371373166283983467
8480064,6371373166283983503
8480071,6371373166283983465
8480097,6371373166283983874
8480102,6371373166283983734
8480111,6371373166283983384
8480135,6371373166283983463
8480140,6371373166283983730
8480174,6371373166286080701
8480184,6371373166283983829
8480187,6371373166283983747
8480230,6371373166286080437
8480233,6371373166283983639
8480235,6371373166283983339
8480246,6371373166283983626
8480263,6371373166283983693
8480267,6371373166283983555
8480285,6371373166283983914
8480295,6371373166283983482
8480296,6371373166283983325
8480306,6371373166283983743
8480313,6371373166283983428
8480342,6371373166283983508
8480353,6371373166283983393
8607558,6371373166283984854
8607718,6371373166283984798
8607887,6371373166283984991
8608998,6371373166283984802
8609301,6371373166283984904
8672839,6371373166283985084
8673259,6371373166283985534
8673754,6371373166283985270
