kic_kepler_id,galex_obj_id
5340505,3190345275683117871
5340557,3190345275681019439
5340560,3190345275681019114
4575725,3158397865825403428
4575754,3158397865825403441
4575908,3158397865825403511
4662336,3158397865825403696
4662814,3158397865825403565
4662939,3158397865825403635
4662945,3158397865825403606
4663148,3158397865825403563
4663185,3158397865825403580
5340581,3190345275681019580
5340638,3190345275681020199
5340644,3190345275681019588
4663291,3158397865825403707
4663658,3158397865825403552
4663993,3158397865825403596
5340661,3190345275681019508
5340679,3190345275681019898
5340720,3190345275681019505
4664325,3158397865825403539
4664396,3158397865825403554
4664743,3158397865825403569
4665186,3158397865825403681
4665571,3158397865825403683
5340771,3190345275681019518
4665989,3158397865825403609
4666248,3158397865825403690
4667989,3158397865825403663
4668676,3158397865825403651
5340798,3190345275681019837
5340858,3190345275681019506
5340864,3190345275683117784
5340878,3190345275681019902
5340961,3190345275681019443
5340992,3190345275681020041
5341053,3190345275681019762
5341113,3190345275681020189
5341131,3190345275681019752
5341188,3190345275681020049
5341240,3190345275681019874
5341285,3190345275681020154
5341426,3190345275683117217
5341508,3190345275681019718
5341647,3190345275681019901
5341664,3190345275681019781
5341666,3190345275681020068
5341746,3190345275681020287
5341753,3190345275681019952
5341794,3190345275681019607
5341796,3190345275681019517
5341817,3190345275681019638
5341829,3190345275681019622
5341846,3190345275681019660
5341903,3190345275681019467
5341944,3190345275681019307
5342029,3190345275681019753
5342061,3190345275681019384
5342073,3190345275683117116
5342079,3190345275681020315
5425742,3190345275681021387
5425850,3190345275683118588
5425908,3190345275681020958
5425915,3190345275681020611
5425950,3190345275681021169
5425986,3190345275681020743
5426009,3190345275681020447
5426018,3190345275681021061
5426041,3190345275681021119
5426074,3190345275681020750
5426077,3190345275681021097
5426081,3190345275681021205
5426087,3190345275681020911
5426096,3190345275681020282
5426116,3190345275682073458
5426116,3190345275681020969
5426117,3190345275681021529
5426119,3190345275681020969
5426133,3190345275681021071
5426152,3190345275681021152
5426170,3190345275681020672
5426191,3190345275681020660
5426210,3190345275681021102
5426245,3190345275681020962
5426282,3190345275681020625
5426298,3190345275681020990
5426356,3190345275683118440
5426380,3190345275681020786
5426401,3190345275681020834
5426423,3190345275681020826
5426429,3190345275681021007
5426515,3190345275683118843
5426576,3190345275681021191
5426654,3190345275681020665
5426663,3190345275681021036
5426665,3190345275681020831
5426774,3190345275681020348
5426811,3190345275681020858
5426828,3190345275681020926
5426885,3190345275681020373
5426935,3190345275681021018
5426971,3190345275681020684
5426991,3190345275681021679
5426997,3190345275681020666
5427064,3190345275681020815
5427072,3190345275681020271
5427111,3190345275681020627
5427161,3190345275681021225
5427187,3190345275681020331
5427229,3190345275681020947
5427234,3190345275681020299
5427278,3190345275681020798
5427301,3190345275681020888
5427308,3190345275681021189
5427317,3190345275681021178
5427318,3190345275681020877
5427364,3190345275681021031
5427387,3190345275681020545
5427445,3190345275681020235
5427456,3190345275681020344
5427524,3190345275683118414
5427533,3190345275681020303
5427573,3190345275681020434
5427596,3190345275683118968
5427597,3190345275681020306
5427641,3190345275681020523
5427655,3190345275681020382
5427662,3190345275683118800
5427679,3190345275681020498
5427746,3190345275681020879
5427752,3190345275681020776
5427753,3190345275681021176
5427784,3190345275681020928
5427790,3190345275681020384
5427850,3190345275681020728
5427872,3190345275681020999
5427985,3190345275681021154
5510843,3190345275683119414
5510904,3190345275683119113
5511305,3190345275683119423
5511537,3190345275683119147
5511663,3190345275683119413
5512283,3190345275683119205
5512589,3190345275683119371
5513266,3190345275683119332
5596440,3190345275681022999
5596546,3190345275681023131
5596656,3190345275683119436
5596754,3190345275681022974
5596818,3190345275681023586
5596901,3190345275681022923
5596965,3190345275683119430
5597033,3190345275683119687
5597079,3190345275681023044
5597140,3190345275681023250
4668779,3158397865825403698
4754121,3158397865825403546
4754310,3158397865825403882
4754335,3158397865825403674
4754501,3158397865825403735
4754523,3158397865825403841
4754739,3158397865825403862
4754831,3158397865825403788
5597397,3190345275681023069
5597427,3190345275681022951
5597445,3190345275681023117
4754852,3158397865825403765
4755159,3158397865825403856
4755204,3158397865825403734
4755231,3158397865825403711
4755287,3158397865825403784
4755450,3158397865825403814
4755510,3158397865825403868
4755527,3158397865825403829
4755621,3158397865825403726
5597604,3190345275681023009
4756040,3158397865825403739
4756112,3158397865825403803
4756164,3158397865825403798
4756171,3158397865825403832
4756335,3158397865825403775
4756519,3158397865825403753
4756644,3158397865825403819
4756671,3158397865825403834
4756716,3158397865825403790
5597743,3190345275682073657
5597763,3190345275682073670
5597891,3190345275683119437
5597992,3190345275681023158
5597996,3190345275683119426
5598026,3190345275681023112
5598060,3190345275681023176
5598173,3190345275681022898
5598216,3190345275681023135
5598253,3190345275681023187
5598343,3190345275681023125
5598360,3190345275681023039
5598393,3190345275683119415
5598443,3190345275681023090
5598494,3190345275681023660
5598584,3190345275681023119
5598609,3190345275683119561
5598639,3190345275683119419
5598789,3190345275683119598
5598939,3190345275681023123
5598975,3190345275681023291
5682743,3190345275681022811
5682835,3190345275681023428
5682896,3190345275681023161
5682914,3190345275681023319
5682921,3190345275681023228
5682934,3190345275681022825
5683004,3190345275681022787
5683076,3190345275681023348
5683131,3190345275681023603
5683135,3190345275681022761
5683160,3190345275681024160
5683195,3190345275681023303
5683204,3190345275681023361
5683219,3190345275681023210
5683223,3190345275681024241
5683265,3190345275681023422
5683280,3190345275681023369
5683346,3190345275681022798
5683375,3190345275681023492
5683381,3190345275681023323
5683390,3190345275681023841
5683397,3190345275681023748
5683410,3190345275681023223
5683445,3190345275681023387
5683495,3190345275681023309
5683534,3190345275681022842
5683538,3190345275683121221
5683569,3190345275681023461
5683718,3190345275681023466
5683727,3190345275681023365
5683734,3190345275681022812
5683743,3190345275681023443
5683774,3190345275681023705
5683809,3190345275681023255
5683912,3190345275683120951
5683933,3190345275681022795
5683934,3190345275681023427
5683969,3190345275681022722
5684042,3190345275681024119
5684078,3190345275681022707
5684082,3190345275681023270
5684135,3190345275681024194
5684144,3190345275681023644
5684162,3190345275681023197
5684202,3190345275681024064
5684249,3190345275681023409
5684270,3190345275681023537
5684274,3190345275681023830
5684288,3190345275681023512
5684292,3190345275681023967
5684316,3190345275681023357
5684338,3190345275681024184
5684361,3190345275681023742
5684362,3190345275681024197
5684420,3190345275681024252
5684425,3190345275681023499
5684451,3190345275681024216
5684457,3190345275681024108
5684538,3190345275683120266
5684613,3190345275681024065
5684755,3190345275681022969
5684825,3190345275683121178
5684858,3190345275681024072
5684905,3190345275681023191
5684988,3190345275681023329
5684998,3190345275681023504
5685021,3190345275681022709
5685043,3190345275681022854
5685047,3190345275681022809
5768166,3190345275681024020
5768248,3190345275681023737
5768261,3190345275681024247
5768405,3190345275681024236
5768406,3190345275681024088
5768435,3190345275681023983
5768522,3190345275681023611
5768540,3190345275681023780
5768601,3190345275681023677
5768626,3190345275681023836
5768635,3190345275681024051
5768651,3190345275681024048
5768652,3190345275681023859
5768662,3190345275681023943
5768734,3190345275681023637
5768816,3190345275681023831
5768862,3190345275683120836
5768893,3190345275681023807
5768927,3190345275681023522
5768948,3190345275681023968
5768953,3190345275681023654
5768996,3190345275683121006
5768999,3190345275681023925
5769151,3190345275681024181
5769170,3190345275681023641
5769206,3190345275681023862
5769222,3190345275681023670
5769233,3190345275681023565
5769244,3190345275681023595
5769252,3190345275681024030
5769257,3190345275681023738
5769267,3190345275681023768
5769275,3190345275681023914
5769284,3190345275681023989
5769395,3190345275681023987
5769411,3190345275681023658
5769427,3190345275681023905
5769434,3190345275681023665
5769456,3190345275681023963
5769476,3190345275681023539
5769480,3190345275681023816
5769516,3190345275681023825
5769612,3190345275681023624
5769779,3190345275681024006
5769812,3190345275681023701
5769824,3190345275681024095
5769953,3190345275681023871
5855054,3190345275681023745
7295315,3153964634943261414
7296877,3153964634943261026
7297189,3153964634943261020
7299869,3153964634943261391
7300031,3153964634943261239
7300387,3153964634943261513
7300623,3153964634943261223
7300637,3153964634943260942
7301014,3153964634943261426
7515491,6371232497515102276
7515516,6371232497515102308
7596125,6371232497515102444
7596146,6371232497515102619
7596147,6371232497515102630
7596196,6371232497515102600
7596260,6371232497515102411
7596343,6371232497515102434
7596472,6371232497517199895
7596701,6371232497515102552
7597056,6371232497515102422
7597241,6371232497515102730
7597268,6371232497515102593
7597390,6371232497515102435
7671015,6371232497515103320
7671294,6371232497515103107
7671430,6371232497515102992
7671442,6371232497515102969
7671462,6371232497515103045
7672915,6371232497515103182
7672966,6371232497515103275
7673891,6371232497515103236
7673919,6371232497515103317
7836868,3153964634943264649
7837129,3153964634943264531
8006929,3190169353820569753
8006948,3190169353820569725
8007018,3190169353820569701
8007119,3190169353820569871
8007133,3190169353820569700
8007160,3190169353820569943
8007205,3190169353820569635
8007217,3190169353820569854
8007262,3190169353822667001
8007287,3190169353820569724
8007289,3190169353820569784
8007312,3190169353820569626
8007371,3190169353820569702
8007429,3190169353820569820
8007442,3190169353820569861
8007451,3190169353820569882
8007462,3190169353820569839
8007517,3190169353820569828
8007568,3190169353820569751
8007589,3190169353820569672
8007609,3190169353820569732
8007644,3190169353820569796
8007650,3190169353820569907
8007675,3190169353822667339
8007721,3190169353820569685
8007800,3190169353820569675
4756725,3158397865825403721
4756776,3158397865825403708
4756798,3158397865825403743
4757017,3158397865825403746
4757184,3158397865825403751
4757503,3158397865825403758
4757931,3158397865825403768
4757997,3158397865825403722
8007941,3190169353820569786
8007987,3190169353820569863
8075379,3190169353820570426
8075439,3190169353820570340
8075555,3190169353820570071
8075618,3190169353820570377
8075638,3190169353820570452
8075691,3190169353820570097
8075811,3190169353820569867
8075872,3190169353820570292
8075873,3190169353820570292
8075885,3190169353820570414
8075919,3190169353820569846
8075923,3190169353820569955
8075926,3190169353820570430
8075941,3190169353820569878
8075959,3190169353820570341
8075999,3190169353820570101
8076044,3190169353820569989
8076074,3190169353820570056
8076111,3190169353820570196
8076126,3190169353820569941
8076164,3190169353820569930
8076186,3190169353820570139
8076194,3190169353820569814
8076205,3190169353820570448
8076211,3190169353820570164
8076213,3190169353820570359
8076215,3190169353820570359
8076235,3190169353820569884
8076240,3190169353820570344
8076250,3190169353820570348
8076292,3190169353820569834
8076311,3190169353820570321
8076319,3190169353820569998
8076367,3190169353820570460
8076405,3190169353822667882
8076434,3190169353820570331
8076459,3190169353820569970
