LC Filename,Quiescent Flux, Start Time, End Time, Peak Flux, Median Flux, Peak Flux Sigma Above Median
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,5.18061492152e-14,962028601.921,962029578.989,1.06079146502e-13,5.87855827347e-14,19.0876848907
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,5.18061492152e-14,962028005.527,962028111.53,8.09456742475e-14,5.87855827347e-14,7.22760306938
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,5.18061492152e-14,962028111.53,962028161.869,6.51225886458e-14,5.87855827347e-14,4.23377489767
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,5.18061492152e-14,962034751.96,962035391.846,8.94588101753e-14,5.87855827347e-14,17.5604444082
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,5.18061492152e-14,962033912.947,962033978.045,8.0349244974e-14,5.87855827347e-14,13.2757084188
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,5.18061492152e-14,962034658.024,962035391.846,7.00698217999e-14,5.87855827347e-14,7.37111656508
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,5.18061492152e-14,962040840.017,962041161.903,7.75567635777e-14,5.87855827347e-14,11.6979116013
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,5.18061492152e-14,962040708.048,962040831.972,7.43222187975e-14,5.87855827347e-14,9.95981461485
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,5.18061492152e-14,962039824.506,962039851.936,7.04480485451e-14,5.87855827347e-14,5.33873157801
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9.92868780519e-16,962005142.007,962005287.375,2.06329036339e-15,9.95956432084e-16,4.10591771017
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9.92868780519e-16,962010961.665,962011102.676,2.7881267943e-15,9.95956432084e-16,6.06403604641
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9.92868780519e-16,962022651.685,962022732.962,5.58712548567e-15,9.95956432084e-16,10.8706092015
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9.92868780519e-16,962022732.962,962022827.963,3.51152426496e-15,9.95956432084e-16,7.47917349775
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9.92868780519e-16,962022602.624,962022642.361,3.21878129267e-15,9.95956432084e-16,6.8711807671
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9.92868780519e-16,962028582.122,962028662.735,5.20076974985e-15,9.95956432084e-16,4.57355684428
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9.92868780519e-16,962029402.178,962029474.206,4.14199337798e-15,9.95956432084e-16,4.74336693401
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9.92868780519e-16,962034520.534,962034658.124,2.93037595538e-15,9.95956432084e-16,6.12176353561
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9.92868780519e-16,962040892.159,962040952.214,2.56246068456e-15,9.95956432084e-16,5.32943492347
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9.92868780519e-16,962046421.899,962046487.555,2.20453566478e-15,9.95956432084e-16,4.38579153698
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214647_LC.csv,1.26483173767e-15,926298872.697,926298963.617,3.14087012284e-15,1.26073703358e-15,5.95602088191
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214654_LC.csv,5.53058662282e-16,926298564.238,926298733.252,2.02050274696e-15,5.48062040591e-16,5.87536765872
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214654_LC.csv,5.53058662282e-16,992994440.771,992994513.977,1.40042315397e-15,5.48062040591e-16,3.8494115148
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,5.73555432696e-16,962005151.576,962005329.111,1.69293228077e-15,5.72571160342e-16,4.77221624589
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,5.73555432696e-16,962017090.415,962017132.549,1.02031453668e-14,5.72571160342e-16,17.1204847338
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,5.73555432696e-16,962017132.549,962017224.39,3.6099599709e-15,5.72571160342e-16,8.15759103967
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,5.73555432696e-16,962029010.677,962029090.518,2.9801300879e-14,5.72571160342e-16,23.3336637251
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,5.73555432696e-16,962028608.002,962028681.897,2.00257721618e-15,5.72571160342e-16,5.34370677817
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,5.73555432696e-16,962028523.625,962028571.296,1.95684546114e-15,5.72571160342e-16,5.52497789114
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,5.73555432696e-16,962034881.674,962035003.58,6.65664898581e-14,5.72571160342e-16,44.4915969092
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,5.73555432696e-16,962035003.58,962035112.776,6.5613897155e-14,5.72571160342e-16,41.6806692265
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214721_LC.csv,4.58386277484e-16,962034972.507,962035044.065,2.88196368909e-15,4.50158340231e-16,7.82509340628
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214723_LC.csv,5.13716155407e-16,962017094.197,962017132.963,2.46541809165e-15,5.15114289107e-16,7.11957711446
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214723_LC.csv,5.13716155407e-16,962017132.963,962017235.928,1.47707696303e-15,5.15114289107e-16,3.79747177478
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214723_LC.csv,5.13716155407e-16,962028463.947,962028561.973,2.84463089329e-15,5.15114289107e-16,5.49346225616
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214723_LC.csv,5.13716155407e-16,962028594.566,962028713.578,2.81598554934e-15,5.15114289107e-16,7.7082696896
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214723_LC.csv,5.13716155407e-16,962029013.041,962029072.592,2.09177746741e-15,5.15114289107e-16,4.76709097793
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214723_LC.csv,5.13716155407e-16,962034928.39,962035115.305,4.85899795241e-14,5.15114289107e-16,37.8178179955
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,6.35827102897e-16,962005273.553,962005329.477,1.63109299472e-14,5.79338945761e-16,21.6095529733
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,6.35827102897e-16,962017048.135,962017236.034,4.25368075624e-14,5.79338945761e-16,30.6730966428
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,6.35827102897e-16,962028963.462,962029073.194,4.55524633035e-14,5.79338945761e-16,31.4848529524
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,6.35827102897e-16,962029393.454,962029486.592,1.49842356121e-14,5.79338945761e-16,9.32050579359
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,6.35827102897e-16,962028526.044,962028542.811,1.73005781149e-15,5.79338945761e-16,4.88771075691
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,6.35827102897e-16,962034993.96,962035132.18,7.4443364123e-14,5.79338945761e-16,41.9087207922
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,6.35827102897e-16,962034923.225,962035132.18,4.12653972601e-14,5.79338945761e-16,34.6772330086
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214740_LC.csv,4.94396110536e-16,926297980.479,926298098.76,2.4800136144e-15,4.87371071071e-16,7.18654793808
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214740_LC.csv,4.94396110536e-16,930250029.414,930250103.922,1.37905176498e-15,4.87371071071e-16,4.14019430467
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214740_LC.csv,4.94396110536e-16,930249823.785,930249887.352,1.27223200026e-15,4.87371071071e-16,3.75255664894
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214740_LC.csv,4.94396110536e-16,992993882.645,992994072.621,1.78217449616e-15,4.87371071071e-16,5.23908309862
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214740_LC.csv,4.94396110536e-16,992994294.072,992994383.079,1.49024622238e-15,4.87371071071e-16,4.41288966447
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214740_LC.csv,4.94396110536e-16,995661124.013,995661243.795,1.99758788526e-15,4.87371071071e-16,5.80710142781
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214755_LC.csv,1.09062575558e-15,926298442.942,926298562.855,2.25866743666e-15,1.08214463999e-15,4.45050697505
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214755_LC.csv,1.09062575558e-15,930090334.885,930090426.392,2.62958110599e-15,1.08214463999e-15,4.85266948693
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214776_LC.csv,5.25500821698e-16,962004410.158,962004512.18,1.41113318773e-15,5.21806261215e-16,4.08430420102
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214801_LC.csv,5.72429989971e-16,962034972.064,962035052.933,4.75656524692e-14,5.72158453177e-16,37.3996358172
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214820_LC.csv,5.63553464867e-16,926298063.319,926298152.309,2.35603537457e-15,5.60446655245e-16,6.64403417383
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214820_LC.csv,5.63553464867e-16,992994342.994,992994402.906,1.39647577535e-15,5.60446655245e-16,3.78632591618
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214820_LC.csv,5.63553464867e-16,992994402.906,992994477.94,1.3839354034e-15,5.60446655245e-16,3.7633260415
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214820_LC.csv,5.63553464867e-16,995661483.897,995661630.638,1.39916521446e-15,5.60446655245e-16,3.83830235299
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214820_LC.csv,5.63553464867e-16,995661212.212,995661343.276,1.37028931284e-15,5.60446655245e-16,3.73781991929
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214829_LC.csv,5.19937771422e-16,926297980.907,926298136.528,1.61269196568e-15,5.08508666112e-16,4.9373216818
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214829_LC.csv,5.19937771422e-16,995661213.159,995661243.984,1.59288993113e-15,5.08508666112e-16,4.61716244364
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214836_LC.csv,7.32258032787e-16,962004410.497,962004492.492,1.88250008636e-15,7.31321339528e-16,4.57616601751
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214836_LC.csv,7.32258032787e-16,962045752.036,962045861.636,2.02155516773e-15,7.31321339528e-16,5.14564125906
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,4.69827540356e-16,926297933.387,926298017.08,2.79278249555e-15,4.589351629e-16,7.79462015333
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,4.69827540356e-16,930249669.755,930249731.297,3.44206223017e-15,4.589351629e-16,8.7957250933
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,4.69827540356e-16,961986976.038,961986993.303,1.46257428317e-15,4.589351629e-16,4.65413058057
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,4.69827540356e-16,961992932.623,961993032.989,3.88688498383e-14,4.589351629e-16,15.3090158815
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,4.69827540356e-16,961992822.879,961993032.989,2.49966633403e-14,4.589351629e-16,27.1685646617
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,4.69827540356e-16,961998768.428,961998822.404,1.92561389028e-14,4.589351629e-16,23.6506504448
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,4.69827540356e-16,962004851.165,962004987.145,3.99730108879e-14,4.589351629e-16,34.4708310146
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,4.69827540356e-16,962016483.77,962016684.581,6.77169648731e-15,4.589351629e-16,13.9523028445
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,4.69827540356e-16,962022463.222,962022594.97,2.74113990571e-14,4.589351629e-16,28.9017501284
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,4.69827540356e-16,962046079.428,962046194.567,7.27203544051e-14,4.589351629e-16,45.1773485397
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,8.86430956612e-16,926299006.363,926299070.133,3.1124024891e-15,8.8760104041e-16,4.4064343388
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,8.86430956612e-16,962005287.187,962005326.162,4.58563343325e-15,8.8760104041e-16,9.54191170969
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,8.86430956612e-16,962010863.282,962010946.656,2.66095339122e-14,8.8760104041e-16,28.4790957329
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,8.86430956612e-16,962017107.021,962017183.319,3.5362657356e-15,8.8760104041e-16,8.06698193456
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,8.86430956612e-16,962028017.65,962028110.766,2.53951577372e-14,8.8760104041e-16,17.2363158122
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,8.86430956612e-16,962041067.161,962041157.866,2.42345970648e-15,8.8760104041e-16,5.3400413946
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,8.86430956612e-16,962041036.708,962041056.812,2.07421687525e-15,8.8760104041e-16,4.46807951958
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,8.86430956612e-16,962046606.379,962046706.308,4.82150983615e-14,8.8760104041e-16,25.7281672941
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214863_LC.csv,5.50960656171e-16,962010860.515,962010941.828,9.21325017191e-15,5.40234931314e-16,16.2776924911
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214863_LC.csv,5.50960656171e-16,962016743.642,962016833.298,1.25612480631e-14,5.40234931314e-16,6.12773827537
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214863_LC.csv,5.50960656171e-16,962017113.027,962017151.275,1.31291820383e-15,5.40234931314e-16,3.85920695098
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214863_LC.csv,5.50960656171e-16,962028035.839,962028143.502,8.89771969299e-15,5.40234931314e-16,13.9950147553
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214863_LC.csv,5.50960656171e-16,962028673.356,962028713.019,1.58464050249e-15,5.40234931314e-16,4.66040253626
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214863_LC.csv,5.50960656171e-16,962041043.274,962041073.147,1.37837352148e-15,5.40234931314e-16,3.89350596002
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214863_LC.csv,5.50960656171e-16,962046620.242,962046691.952,1.34887945385e-14,5.40234931314e-16,18.8110887751
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214863_LC.csv,5.50960656171e-16,995661873.296,995661982.909,4.06415408315e-15,5.40234931314e-16,9.37883082131
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214866_LC.csv,8.49642525859e-16,962010861.629,962010932.59,1.62380534461e-15,8.41755968519e-16,3.50621176097
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214866_LC.csv,8.49642525859e-16,962017033.018,962017181.66,1.76426919254e-14,8.41755968519e-16,22.9539109232
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214866_LC.csv,8.49642525859e-16,962022922.527,962023012.907,2.48343049026e-15,8.41755968519e-16,5.60920480622
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214866_LC.csv,8.49642525859e-16,962034904.053,962035114.471,4.25552511011e-15,8.41755968519e-16,9.04030018068
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214866_LC.csv,8.49642525859e-16,962046613.114,962046682.459,2.0449065947e-14,8.41755968519e-16,23.0320421084
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214868_LC.csv,4.7716158934e-16,926298213.534,926298441.564,1.64591721222e-15,4.66635220048e-16,5.16667747252
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214868_LC.csv,4.7716158934e-16,930090173.68,930090253.799,1.27134640503e-15,4.66635220048e-16,4.00318936379
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214868_LC.csv,4.7716158934e-16,995661453.211,995661571.388,1.51752328378e-15,4.66635220048e-16,4.59353927721
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214884_LC.csv,5.60552656055e-16,961986902.355,961987032.965,3.44316279471e-14,5.58756258325e-16,17.8168688014
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214884_LC.csv,5.60552656055e-16,961992842.87,961992932.683,3.15369792685e-14,5.58756258325e-16,30.4982504314
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214884_LC.csv,5.60552656055e-16,961992932.683,961993026.455,2.6551385602e-14,5.58756258325e-16,27.9474268554
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214884_LC.csv,5.60552656055e-16,961998762.962,961998854.224,1.29514429356e-14,5.58756258325e-16,18.896423636
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214884_LC.csv,5.60552656055e-16,962004851.075,962004986.615,2.02602451008e-14,5.58756258325e-16,24.0563682449
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214884_LC.csv,5.60552656055e-16,962016509.43,962016612.961,5.37374042351e-14,5.58756258325e-16,41.4807393031
