Filename, Kepler ID, Start Time, End Time, Estimated Bolometric Energy (erg)
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403427_LC.csv,4571655,995945283.61,995945392.977,2.75904813574e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403674_LC.csv,4754335,991781196.504,991781725.966,1.21163219526e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403674_LC.csv,4754335,991781951.518,991782245.442,5.92705012693e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403674_LC.csv,4754335,991793008.094,991793555.907,1.34832792705e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403674_LC.csv,4754335,991793784.961,991794083.495,6.00146971383e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403674_LC.csv,4754335,991822689.505,991822815.93,3.06109000549e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403674_LC.csv,4754335,992171726.52,992172219.991,1.089467605e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403674_LC.csv,4754335,992172756.124,992172924.967,3.73905474568e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403674_LC.csv,4754335,995945666.038,995945713.499,2.1498204178e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403674_LC.csv,4754335,995945613.018,995945655.249,1.95467343639e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403728_LC.csv,4758318,995945556.074,995945650.135,1.78129051527e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403792_LC.csv,4758595,995945546.401,995945666.796,1.74228716265e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403801_LC.csv,4758368,995945556.412,995945605.683,4.18680026105e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403978_LC.csv,4843680,991782015.688,991782186.132,1.56103486832e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403978_LC.csv,4843680,991793696.81,991793826.817,1.31241180697e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403978_LC.csv,4843680,991823286.393,991823335.561,5.32124444562e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403978_LC.csv,4843680,992172594.09,992172737.184,2.39327612276e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403978_LC.csv,4843680,992172385.878,992172466.048,1.27113043689e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403979_LC.csv,4848542,991781441.083,991781570.235,2.2036454273e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403979_LC.csv,4848542,991793295.898,991793365.865,1.92900432442e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403979_LC.csv,4848542,992172013.537,992172130.28,8.46319435953e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403979_LC.csv,4848542,992172241.522,992172270.125,1.06242280704e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3158397865825403979_LC.csv,4848542,995945211.432,995945370.115,1.11195667241e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214329_LC.csv,9716225,961987061.467,961987132.474,1.9805526559e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214329_LC.csv,9716225,962022551.539,962022642.929,4.96586510598e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214329_LC.csv,9716225,962028395.273,962028531.664,5.6715612834e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214329_LC.csv,9716225,962034441.886,962034657.862,1.71724139093e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214329_LC.csv,9716225,962040474.213,962040610.764,9.46170928943e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214329_LC.csv,9716225,962040282.094,962040401.48,5.83865525059e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214531_LC.csv,9775896,962034711.918,962034790.498,1.35542445397e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214567_LC.csv,9776732,930249667.399,930249739.253,1.21628820355e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214579_LC.csv,9778019,926298993.841,926299093.989,1.33813923634e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214593_LC.csv,9776660,926298485.62,926298542.934,2.08690935026e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214593_LC.csv,9776660,930249902.83,930250020.945,1.61630083162e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214593_LC.csv,9776660,930250082.333,930250209.724,9.00593310631e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214593_LC.csv,9776660,995661572.322,995661622.377,1.86138762215e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214600_LC.csv,9776641,930249902.626,930250003.016,7.89297147433e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,961986581.992,961986714.485,7.74923236971e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,961992516.502,961992631.992,4.88866463369e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,961998432.876,961998544.044,4.32871803691e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,961999031.911,961999131.927,2.49534077563e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962004325.005,962004481.964,7.75403844561e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962010682.076,962011539.003,7.9639035881e+39
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962010233.465,962010401.837,8.2039484792e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962010597.526,962010671.854,2.02729422343e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962016701.989,962017749.021,1.12714016622e+40
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962016172.982,962016322.022,6.52064095047e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962022827.957,962023544.459,4.07954868518e+39
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962022056.517,962022211.97,7.61655741815e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962022742.061,962022811.853,3.43849492069e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962023551.979,962023601.903,2.2198958183e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962023601.903,962023651.995,2.10474212753e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962028601.921,962029578.989,6.2466399892e+39
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962028005.527,962028111.53,4.97303533316e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962028111.53,962028161.869,2.02862222493e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962034751.96,962035391.846,3.68418681985e+39
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962033912.947,962033978.045,5.88046026118e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962034658.024,962035391.846,4.00860951723e+39
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962040840.017,962041161.903,1.50493445216e+39
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962040708.048,962040831.972,4.72056709202e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214626_LC.csv,9778469,962039824.506,962039851.936,1.45164792798e+38
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9775854,962005142.007,962005287.375,1.49643951702e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9775854,962010961.665,962011102.676,5.59268719229e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9775854,962022651.685,962022732.962,4.3599057865e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9775854,962022732.962,962022827.963,5.80401819829e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9775854,962022602.624,962022642.361,2.74933844201e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9775854,962028582.122,962028662.735,3.30712415298e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9775854,962029402.178,962029474.206,1.48442980098e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9775854,962034520.534,962034658.124,6.14263277382e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9775854,962040892.159,962040952.214,2.61063646955e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214644_LC.csv,9775854,962046421.899,962046487.555,2.67121592926e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214647_LC.csv,9776584,926298872.697,926298963.617,2.91188426561e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214654_LC.csv,9776909,926298564.238,926298733.252,2.63393077378e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214654_LC.csv,9776909,992994440.771,992994513.977,4.84498795779e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,9775956,962005151.576,962005329.111,1.85262836816e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,9775956,962017090.415,962017132.549,1.15660569872e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,9775956,962017132.549,962017224.39,6.24532790538e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,9775956,962029010.677,962029090.518,2.21096817009e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,9775956,962028608.002,962028681.897,9.38980228946e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,9775956,962028523.625,962028571.296,1.27429171263e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,9775956,962034881.674,962035003.58,6.85037469898e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214700_LC.csv,9775956,962035003.58,962035112.776,1.0851780704e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214721_LC.csv,9776077,962034972.507,962035044.065,1.5242154476e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,9775955,962005273.553,962005329.477,2.44076306543e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,9775955,962017048.135,962017236.034,1.0031603003e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,9775955,962028963.462,962029073.194,3.22049040054e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,9775955,962029393.454,962029486.592,1.71209245192e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,9775955,962028526.044,962028542.811,6.52171215455e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,9775955,962034993.96,962035132.18,1.03371179574e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214725_LC.csv,9775955,962034923.225,962035132.18,1.3796657064e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214740_LC.csv,9776769,926297980.479,926298098.76,6.59956043767e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214740_LC.csv,9776769,930250029.414,930250103.922,1.79974271375e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214740_LC.csv,9776769,930249823.785,930249887.352,1.339404378e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214740_LC.csv,9776769,992993882.645,992994072.621,5.34586049191e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214740_LC.csv,9776769,992994294.072,992994383.079,1.9297230071e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214740_LC.csv,9776769,995661124.013,995661243.795,3.51891335214e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214755_LC.csv,9777071,926298442.942,926298562.855,6.65490717257e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214755_LC.csv,9777071,930090334.885,930090426.392,4.49110197945e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214776_LC.csv,9778710,962004410.158,962004512.18,2.30244914668e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214801_LC.csv,9776099,962034972.064,962035052.933,1.35402389747e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214820_LC.csv,9776771,926298063.319,926298152.309,6.43857050229e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214820_LC.csv,9776771,992994342.994,992994402.906,4.00201825417e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214820_LC.csv,9776771,992994402.906,992994477.94,3.69079092235e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214820_LC.csv,9776771,995661483.897,995661630.638,8.58241335127e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214820_LC.csv,9776771,995661212.212,995661343.276,5.02227357536e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214836_LC.csv,9778716,962004410.497,962004492.492,5.06155596896e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214836_LC.csv,9778716,962045752.036,962045861.636,7.56380564548e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,9775887,926297933.387,926298017.08,1.26795235636e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,9775887,930249669.755,930249731.297,8.76480828782e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,9775887,961986976.038,961986993.303,1.92683655083e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,9775887,961992932.623,961993032.989,7.1129978208e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,9775887,961992822.879,961993032.989,1.53502096128e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,9775887,961998768.428,961998822.404,4.59487680744e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,9775887,962004851.165,962004987.145,2.62228588003e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,9775887,962016483.77,962016684.581,3.21042103756e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,9775887,962022463.222,962022594.97,1.07579358247e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214857_LC.csv,9775887,962046079.428,962046194.567,2.97279974979e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,9775953,926299006.363,926299070.133,1.82306633963e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,9775953,962005287.187,962005326.162,5.46402329732e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,9775953,962010863.282,962010946.656,3.72619826306e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,9775953,962017107.021,962017183.319,4.28703540688e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,9775953,962028017.65,962028110.766,6.18625372288e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,9775953,962041067.161,962041157.866,1.09642851383e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,9775953,962041036.708,962041056.812,7.08242252999e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214859_LC.csv,9775953,962046606.379,962046706.308,2.99192137838e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214863_LC.csv,9775968,962010860.515,962010941.828,1.53752209094e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214863_LC.csv,9775968,962016743.642,962016833.298,1.5934124015e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214863_LC.csv,9775968,962017113.027,962017151.275,2.88958262903e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332214863_LC.csv,9775968,962028035.839,962028143.502,1.15291432519e+36
