galex_id,ra,dec,min_cnt,max_cnt,ave_cnt,lc_filename
3153788713080726351,293.536127268,45.940928804,1.0,23.0,11.8901098901,
3153788713080726362,292.737769022,45.9376857689,1.0,23.0,12.2681564246,
3153788713080726363,294.086184551,45.9359091572,2.0,29.0,15.8032786885,
3153788713080726366,293.590675122,45.9317319914,2.0,61.0,38.7759562842,
3153788713080726370,292.927141502,45.9123748167,8.0,109.0,77.8961748634,
3153788713080726372,293.605433534,45.9413000832,1.0,23.0,13.3278688525,
3153788713080726381,293.387557764,45.9409414096,1.0,25.0,13.1256830601,
3153788713080726384,293.067671899,45.941313815,1.0,24.0,11.8351648352,
3153788713080726396,293.886866291,45.9375525562,1.0,31.0,16.2320441989,
3153788713080726399,292.843447594,45.9373511734,1.0,26.0,12.3516483516,
3153788713080726407,294.044867213,45.940777019,1.0,26.0,15.1475409836,
3153788713080726419,294.090260496,45.9431744687,1.0,29.0,14.0384615385,
3153788713080726421,293.982129847,45.946967149,1.0,25.0,12.967032967,
3153788713080726424,292.971700239,45.9361673052,1.0,47.0,29.1857923497,
3153788713080726432,293.820798997,45.9352718007,2.0,30.0,17.3715846995,
3153788713080726443,293.145469719,45.9260127549,1.0,59.0,39.5628415301,
3153788713080726445,293.499485952,45.949264826,1.0,22.0,11.9836065574,
3153788713080726454,293.723974403,45.9440194107,1.0,25.0,15.8852459016,
3153788713080726457,293.858835974,45.9450241001,1.0,32.0,16.1256830601,
3153788713080726469,293.565749228,45.9511130057,1.0,26.0,12.7333333333,
3153788713080726471,294.040663526,45.9431988244,1.0,28.0,14.8907103825,
3153788713080726475,293.562504141,45.9367366595,4.0,65.0,42.6120218579,
3153788713080726499,293.02706257,45.9474180461,1.0,36.0,19.3825136612,
3153788713080726508,294.068007818,45.9537596285,1.0,29.0,14.1639344262,
3153788713080726520,293.622472103,45.9418855585,3.0,64.0,39.8743169399,
3153788713080726522,293.601045089,45.9482801999,2.0,48.0,28.9726775956,
3153788713080726529,293.960964457,45.9569102706,1.0,25.0,13.3756906077,
3153788713080726532,293.684035847,45.9584645033,3.0,59.0,22.3388888889,3153788713080726532_LC.csv
3153788713080726533,293.93773674,45.9544610573,1.0,28.0,14.7417582418,
3153788713080726535,293.431621825,45.9577332498,1.0,22.0,11.7142857143,
3153788713080726538,293.90745743,45.9516868702,1.0,36.0,19.2637362637,
3153788713080726540,293.23005832,45.9454591722,1.0,25.0,13.3571428571,
3153788713080726542,292.722590273,45.9516175039,1.0,26.0,13.3095238095,
3153788713080726548,293.813094476,45.9271365652,2.0,41.0,24.9672131148,
3153788713080726552,293.274904211,45.9534691886,1.0,24.0,13.0819672131,
3153788713080726558,293.69870589,45.9606089918,1.0,23.0,12.6120218579,
3153788713080726565,293.09335884,45.9575914507,1.0,26.0,13.7362637363,
3153788713080726569,293.106271402,45.9344540951,1.0,35.0,21.4098360656,
3153788713080726572,293.326019554,45.9576092602,1.0,28.0,12.2912087912,
3153788713080726574,292.856889492,45.9403060217,3.0,53.0,29.5683060109,
3153788713080726578,292.961615952,45.9461108956,1.0,44.0,28.6120218579,
3153788713080726589,293.133050917,45.9553931205,1.0,27.0,14.2582417582,
3153788713080726595,292.791034961,45.9575734594,1.0,25.0,13.1208791209,
3153788713080726596,293.397358599,45.9642534383,1.0,27.0,11.3681318681,
3153788713080726599,292.924799987,45.9519231599,4.0,53.0,35.2841530055,
3153788713080726600,293.652946112,45.9367009077,4.0,76.0,51.7431693989,
3153788713080726608,293.046416374,45.9520749792,2.0,53.0,32.868852459,
3153788713080726609,293.13714184,45.9596456127,1.0,27.0,16.3076923077,
3153788713080726621,293.035887623,45.9613005398,1.0,31.0,16.3387978142,
3153788713080726622,294.085795316,45.9612728373,1.0,29.0,14.7540983607,
3153788713080726636,293.457408999,45.9656219441,1.0,26.0,14.5054945055,
3153788713080726639,293.690223322,45.9045661026,35.0,1198.0,596.453551913,3153788713080726639_LC.csv
3153788713080726652,293.513163292,45.9620749381,2.0,33.0,19.0384615385,
3153788713080726655,293.58412679,45.9475497052,2.0,61.0,37.3770491803,
3153788713080726668,293.242614559,45.9618922077,1.0,26.0,14.306010929,
3153788713080726677,293.447201728,45.9668829261,2.0,39.0,23.0983606557,
3153788713080726697,293.227497127,45.9684670749,2.0,26.0,14.9285714286,
3153788713080726708,293.606402269,45.972650078,1.0,31.0,15.0384615385,
3153788713080726709,293.515171681,45.9694226461,1.0,24.0,12.6574585635,
3153788713080726718,293.548767013,45.9589532023,1.0,43.0,24.174863388,
3153788713080726736,293.42092665,45.9783118252,1.0,25.0,12.3461538462,
3153788713080726737,293.179525056,45.9687101765,2.0,38.0,20.3224043716,
3153788713080726745,293.13068807,45.9693987233,1.0,32.0,15.7759562842,
3153788713080726748,293.525390936,45.9624153632,3.0,39.0,24.7431693989,
3153788713080726751,293.557257534,45.9727608561,2.0,38.0,19.8961748634,
3153788713080726756,292.948859393,45.9723355364,1.0,25.0,14.8469945355,
3153788713080726773,293.46196781,45.9782278717,1.0,25.0,13.2692307692,
3153788713080726791,293.263635112,45.9751383403,1.0,30.0,16.7252747253,
3153788713080726797,293.394497507,45.9815415951,1.0,25.0,13.7967032967,
3153788713080726808,293.821799546,45.9804764987,1.0,28.0,15.456043956,
3153788713080726814,293.08780568,45.9835504663,1.0,23.0,12.1270718232,
3153788713080726823,293.673326595,45.9653377822,3.0,68.0,41.6612021858,
3153788713080726827,293.804108627,45.9866199883,1.0,25.0,12.7431693989,
3153788713080726844,292.828874357,45.9775631604,1.0,36.0,17.4480874317,
3153788713080726845,293.830220462,45.9846080646,1.0,26.0,14.8579234973,
3153788713080726853,293.551755317,45.9838511742,1.0,33.0,19.1092896175,
3153788713080726865,293.74664761,45.9684783105,7.0,98.0,68.087431694,
3153788713080726871,294.017686904,45.9744310166,5.0,78.0,53.1693989071,
3153788713080726874,293.35418481,45.9880803363,3.0,54.0,33.4863387978,
3153788713080726876,293.851627483,45.9990243514,4.0,85.0,54.1256830601,
3153788713080726879,293.717307807,45.9945475756,2.0,62.0,41.9234972678,
3153788713080726882,292.954558347,45.9969497887,2.0,38.0,20.6284153005,
3153788713080726891,293.896774972,45.9915500075,4.0,70.0,45.2950819672,
3153788713080726896,293.790507328,45.9893072958,1.0,40.0,21.2295081967,
3153788713080726900,292.789263129,45.9975801367,5.0,81.0,52.3387978142,
3153788713080726902,292.715167282,45.9945041392,1.0,34.0,20.7886597938,
3153788713080726907,293.493367501,45.9875902425,2.0,28.0,13.9781420765,
3153788713080726909,293.505180998,45.9900174738,2.0,29.0,16.6612021858,
3153788713080726911,293.886568366,45.9928281171,1.0,30.0,17.4725274725,
3153788713080726920,292.705322669,46.0011538538,3.0,69.0,47.38,
3153788713080726926,293.358422599,45.996407905,1.0,26.0,13.7790055249,
3153788713080726933,293.950215625,45.9963906661,2.0,52.0,21.9016393443,3153788713080726933_LC.csv
3153788713080726934,293.63579484,45.9895277401,1.0,25.0,12.8956043956,
3153788713080726962,293.507880621,45.9962100689,2.0,33.0,17.2404371585,
3153788713080726974,293.006772638,46.0111842013,2.0,48.0,30.6885245902,
3153788713080726976,293.57730397,45.9957857276,1.0,32.0,12.9120879121,
3153788713080726983,293.142223936,45.9940957411,1.0,29.0,11.729281768,
3153788713080726990,292.998268992,46.0086410769,1.0,37.0,22.5191256831,
3153788713080727014,294.019842915,45.9992776808,1.0,28.0,15.5956284153,
3153788713080727016,292.976089657,45.998724797,1.0,25.0,11.9453551913,
3153788713080727026,292.72453588,46.0013149797,1.0,24.0,12.1701030928,
3153788713080727028,293.051478681,46.0101228286,1.0,34.0,17.606557377,
3153788713080727031,292.888335532,46.0224347402,4.0,87.0,60.9781420765,
3153788713080727048,293.137981645,46.0031237699,1.0,55.0,12.3076923077,
3153788713080727088,293.06006658,46.0104456136,1.0,33.0,14.7362637363,
3153788713080727098,292.933395122,46.0103590231,2.0,23.0,11.7790055249,
3153788713080727118,293.036001364,46.0119485786,1.0,31.0,12.9392265193,
3153788713080727121,293.042355403,46.0149079127,1.0,33.0,18.5519125683,
3153788713080727134,292.918454138,46.0319860068,2.0,61.0,37.6229508197,
3153788713080727145,292.878613213,46.0137653425,1.0,24.0,12.5846994536,
3153788713080727162,293.074178295,46.0135618176,1.0,21.0,12.0879120879,
3153788713080727170,292.851801838,46.0161158264,1.0,25.0,11.9450549451,
3153788713080727217,292.851853304,46.0214140542,1.0,22.0,12.1098901099,
3153788713080727260,292.757380357,46.0238706117,2.0,24.0,10.9742268041,
3153788713080727272,292.751828121,46.0305533396,1.0,24.0,11.5025641026,
3153788713080727293,293.547991559,46.2536574095,1.0,34.0,17.5573770492,
3153788713080727298,293.116475605,46.1103843984,1.0,27.0,12.8846153846,
3153788713080727319,293.846144233,46.1081816808,1.0,24.0,14.2896174863,
3153788713080727323,293.576771314,46.2521189679,2.0,25.0,14.5659340659,
3153788713080727371,293.29653734,46.2390229738,1.0,24.0,13.5846994536,
3153788713080727376,293.367399912,46.2109792082,1.0,24.0,12.7692307692,
3153788713080727393,292.832755367,46.1087516994,1.0,34.0,18.88,
3153788713080727400,293.582055278,46.2202663601,1.0,31.0,18.5355191257,
3153788713080727402,293.214982607,46.2295206877,1.0,26.0,12.9340659341,
3153788713080727419,293.495063297,46.2088522569,1.0,44.0,29.0054644809,
3153788713080727423,293.489521055,46.1094386861,1.0,30.0,16.5494505495,
3153788713080727426,293.734714838,46.2253104088,2.0,789.0,30.6666666667,3153788713080727426_LC.csv
3153788713080727433,293.270684104,46.1970414324,15.0,217.0,161.081967213,
3153788713080727434,293.584684803,46.2598164662,1.0,33.0,19.6533333333,
3153788713080727442,293.59993443,46.2124867276,3.0,41.0,25.2857142857,
3153788713080727475,293.647269425,46.2225732303,2.0,42.0,26.9234972678,
3153788713080727477,293.687606134,46.1753135205,1.0,105.0,17.978021978,3153788713080727477_LC.csv
3153788713080727479,293.74026962,46.1958721124,1.0,158.0,19.2349726776,3153788713080727479_LC.csv
3153788713080727490,293.513372881,46.2554468064,1.0,25.0,14.0327868852,
3153788713080727492,293.631907022,46.2406242965,1.0,25.0,12.8579234973,
3153788713080727499,293.146483778,46.2055682919,1.0,30.0,15.0601092896,
3153788713080727510,293.446084335,46.239966531,1.0,24.0,12.7802197802,
3153788713080727511,293.382218164,46.2106436619,2.0,39.0,20.8142076503,
3153788713080727524,292.955209966,46.0447245134,1.0,23.0,12.825136612,
3153788713080727526,293.702413171,46.2033459848,1.0,167.0,18.3736263736,
3153788713080727534,293.384216339,46.2050318046,2.0,26.0,14.3333333333,
3153788713080727542,293.415903289,46.2042747031,3.0,70.0,46.7486338798,
3153788713080727544,293.73997708,46.2102576034,2.0,280.0,19.9016393443,3153788713080727544_LC.csv
3153788713080727554,293.185859404,46.235657774,1.0,46.0,26.5628415301,
3153788713080727560,293.664496294,46.1918943055,1.0,37.0,17.0710382514,
3153788713080727571,292.996513385,46.1131319035,2.0,32.0,12.5524861878,
3153788713080727575,293.165701971,46.2203822792,1.0,25.0,12.3076923077,
3153788713080727584,293.807745863,46.1279516454,2.0,40.0,24.4699453552,
3153788713080727590,293.555311637,46.1934280134,1.0,29.0,13.4,
3153788713080727596,293.689754713,46.2076442463,1.0,37.0,12.7857142857,3153788713080727596_LC.csv
3153788713080727608,293.437897175,46.1959936624,1.0,35.0,20.5901639344,
3153788713080727616,293.275187334,46.1768300628,1.0,46.0,29.0054644809,
3153788713080727622,292.802728466,46.0508242041,1.0,28.0,16.1186440678,
3153788713080727636,293.56721971,46.1861823115,1.0,62.0,40.8852459016,
3153788713080727644,293.10821947,46.2206277233,1.0,21.0,12.5659340659,
3153788713080727645,293.244639145,46.1955354395,1.0,30.0,14.912568306,
3153788713080727648,293.439683957,46.1650165562,2.0,30.0,14.4316939891,
3153788713080727652,293.233548067,46.1131090279,1.0,29.0,16.8524590164,
3153788713080727653,293.619018768,46.2058105312,2.0,49.0,29.6557377049,
3153788713080727685,293.649274715,46.2417332079,1.0,28.0,15.6089385475,
3153788713080727686,293.446717361,46.1137695559,2.0,40.0,24.0928961749,
3153788713080727693,293.091733716,46.1860318946,1.0,34.0,13.773480663,
3153788713080727701,293.606195183,46.2333051088,1.0,33.0,16.4699453552,
3153788713080727714,293.076292827,46.1982890034,1.0,28.0,11.8797814208,
3153788713080727716,293.719900633,46.163393289,1.0,125.0,14.737704918,3153788713080727716_LC.csv
3153788713080727728,293.099744581,46.1563029989,2.0,55.0,35.4153005464,
3153788713080727730,293.438345017,46.2175550392,1.0,29.0,12.9453551913,
3153788713080727744,293.778705195,46.2183857443,2.0,27.0,14.0273972603,
3153788713080727745,293.744765165,46.1804226412,1.0,32.0,17.7868852459,
3153788713080727751,293.674274821,46.1684748407,1.0,74.0,15.7868852459,3153788713080727751_LC.csv
3153788713080727752,293.071583761,46.1528005196,2.0,63.0,41.7049180328,
3153788713080727754,293.453565701,46.1652720943,1.0,36.0,23.393442623,
3153788713080727756,292.915927037,46.1556236041,1.0,21.0,12.0112359551,
3153788713080727762,293.051595801,46.1743777326,2.0,50.0,26.7540983607,
3153788713080727765,293.011043649,46.1571338414,5.0,104.0,67.8306010929,
3153788713080727767,293.538679304,46.2279468863,1.0,22.0,13.0718232044,
3153788713080727768,293.129832188,46.1925117747,1.0,27.0,14.1584699454,
3153788713080727770,292.994913859,46.0533335609,1.0,25.0,13.2388888889,
3153788713080727773,293.649858934,46.1667232078,1.0,29.0,15.5409836066,
3153788713080727784,293.86169671,46.164106969,2.0,40.0,22.9337016575,
3153788713080727785,293.672185958,46.2181414391,1.0,117.0,22.4505494505,3153788713080727785_LC.csv
3153788713080727799,293.435751688,46.2048103518,1.0,26.0,13.9944444444,
3153788713080727800,293.578432725,46.1683275241,1.0,45.0,24.3661202186,
3153788713080727802,293.394889692,46.1622548379,1.0,28.0,15.2841530055,
3153788713080727815,293.781774322,46.1589134013,5.0,73.0,47.0765027322,
3153788713080727823,293.750391681,46.1510002211,1.0,29.0,16.606557377,
3153788713080727833,293.568218893,46.1528612345,1.0,30.0,14.3551912568,
3153788713080727834,293.762264808,46.1611075576,1.0,25.0,13.6132596685,
3153788713080727845,293.336759901,46.1724878884,1.0,26.0,12.7127071823,
3153788713080727852,293.291250147,46.1427882628,1.0,40.0,21.7978142077,
3153788713080727860,293.68830472,46.170573149,1.0,123.0,18.3551912568,3153788713080727860_LC.csv
3153788713080727863,293.309270104,46.1964008157,1.0,32.0,16.7747252747,
3153788713080727890,293.090676301,46.1631175558,1.0,37.0,21.9890710383,
3153788713080727896,293.791708558,46.1444857152,3.0,45.0,23.9453551913,
3153788713080727900,293.921411995,46.134876158,1.0,34.0,19.9106145251,
3153788713080727905,293.54088084,46.2673056352,1.0,25.0,13.8187919463,
3153788713080727908,293.693891014,46.1594432125,2.0,41.0,19.3922651934,
3153788713080727919,293.721362503,46.1911207729,1.0,163.0,15.2950819672,3153788713080727919_LC.csv
3153788713080727922,292.963702111,46.150232953,3.0,384.0,21.4262295082,
3153788713080727942,293.758755832,46.1654662567,1.0,25.0,14.0655737705,
3153788713080727943,293.076372071,46.2176674711,1.0,38.0,22.7431693989,
3153788713080727949,293.849753868,46.1399495616,2.0,27.0,14.2817679558,
3153788713080727961,293.490643669,46.1451579694,1.0,26.0,14.3661202186,
3153788713080727984,293.859025707,46.1393459978,1.0,32.0,14.2307692308,
3153788713080728009,293.552749677,46.1451168908,2.0,38.0,20.3681318681,
3153788713080728019,292.879848691,46.133573973,1.0,29.0,12.7948717949,
3153788713080728026,293.19225981,46.1600233641,1.0,24.0,12.9234972678,
3153788713080728037,293.737518351,46.1629364531,1.0,27.0,14.6373626374,
3153788713080728040,292.973675362,46.1133084604,1.0,28.0,14.174863388,
3153788713080728053,293.143247148,46.1913000181,1.0,31.0,15.5683060109,
3153788713080728070,293.849492948,46.1187647762,4.0,93.0,60.4098360656,
3153788713080728072,293.548988791,46.1168825448,2.0,44.0,28.9508196721,
3153788713080728077,293.433194366,46.1475802711,1.0,23.0,12.1967213115,
3153788713080728086,293.06355025,46.1602139148,1.0,37.0,21.8579234973,
3153788713080728094,293.6046851,46.1303237525,1.0,32.0,16.8895027624,
3153788713080728103,293.728140378,46.1292274427,2.0,50.0,32.2021857923,
3153788713080728108,292.913985511,46.1136267458,1.0,23.0,11.1428571429,
3153788713080728110,293.023233411,46.1287316866,1.0,131.0,14.6428571429,3153788713080728110_LC.csv
3153788713080728124,293.583825409,46.1352586919,1.0,31.0,15.9505494505,
3153788713080728129,293.427167239,46.1169224593,1.0,25.0,13.956284153,
3153788713080728134,293.262508012,46.1507050135,5.0,76.0,50.9180327869,
3153788713080728147,293.834900454,46.1112912203,2.0,42.0,24.978021978,
3153788713080728161,293.87737778,46.1072336805,1.0,25.0,13.1256830601,
3153788713080728176,293.032156847,46.1217803849,2.0,183.0,21.3989071038,3153788713080728176_LC.csv
3153788713080728179,292.792609044,46.0942351759,1.0,24.0,11.4672131148,
3153788713080728180,293.918495339,46.1257828092,1.0,26.0,14.2087912088,
3153788713080728187,292.914187341,46.1016248324,1.0,21.0,10.7197802198,
3153788713080728188,292.924667791,46.1055113007,1.0,29.0,15.9398907104,
3153788713080728192,293.013264715,46.1665728122,1.0,27.0,12.1111111111,
3153788713080728193,292.803010266,46.1009828823,3.0,40.0,24.5655737705,
3153788713080728204,292.872311023,46.0986377859,9.0,133.0,88.7666666667,
3153788713080728225,292.938127337,46.0997817678,1.0,22.0,12.7016574586,
3153788713080728227,293.784449369,46.1262907676,1.0,26.0,14.6483516484,
3153788713080728239,293.772130545,46.1107117746,1.0,27.0,13.1325966851,
3153788713080728252,292.939562259,46.0953358252,1.0,25.0,13.3591160221,
3153788713080728253,293.018959471,46.0861217933,1.0,25.0,13.9175824176,
3153788713080728288,293.945742186,46.1077924575,1.0,28.0,14.4615384615,
3153788713080728320,293.173192762,46.1084785173,3.0,35.0,20.2747252747,
3153788713080728336,293.793189968,46.1091537492,1.0,25.0,13.1333333333,
3153788713080728393,292.992297855,46.088633356,1.0,23.0,11.8563535912,
3153788713080728418,293.596152297,46.1164333339,1.0,53.0,23.4098360656,3153788713080728418_LC.csv
3153788713080728427,292.771751514,46.0759772701,1.0,22.0,12.9107142857,
3153788713080728448,292.997211461,46.1327577366,2.0,123.0,24.9344262295,
